689||Produção científica|Neotropical and Mexican Mesosmittia Brundin, with the description of four new species (Insecta, Diptera, Chironomidae)|Four new Mesosmittia species, M. annae, spec. nov. from Gutemala and Mexico, M. glabra, spec. nov. from Ecuador, are described and figured as male imagines. New records for M. acutistylus Saether, M. lobiga Saether, M. prolixa Saether and M. tora Saether from Mexico, and for M. patrihortae Saether from Mexico, Costa Rica, Nicaragua, Venezuela and Brazil are added. A key to male imagines of all Neotropical and Mexican Mesosmittia species is given.|Spixiana|25|2|141-155|2002|||Inglês|Artigo Científico|http://biostor.org/reference/52705||||ANDERSEN, T; MENDES, HF|||||||||SciELO|
208||Produção científica|Guassutanypus oliveirai, a new genus and species of Macropelopiini (Diptera: Chironomidae) from Brazil|The male, female, pupa and larva of the new genus and species Guassutanypus oliveirai of Tanypodinae-Macropelopiini from the Neotropical region are described and figured.|Spixiana|26|2|159-164|2003|||Inglês|Artigo Científico|http://biostor.org/reference/85851||||ROQUE, FO; TRIVINHO-STRIXINO, S||||||Publicado|19/8/10 15:30||Administrador|
786||Produção científica|Two new species of Tanytarsus from southeast of Brazil (Insecta, Diptera, Chironomidae)|The male, female, pupae and larvae of two new species of Tanytarsus of Neotropical region are described and figured. Larvae reared to the adult stage, live on leaves detritus bed of little marginal semi-permanent pools in riparian zone of Fazzari stream at Federal University of São Carlos (UFSCar), São Carlos-SP, Brazil. Adult male genitalia of the two new species are distinctive from the other Tanytarsus species by the battle club form of the inferior volsella and the S bent shape of the digitus. The larvae which construct robust cases of coarse detritus, present an unusual pair of lateral tubules on posterior margin of the 7th abdominal segment.|Spixiana|27|2|155-164|2004|||Inglês|Artigo Científico|http://biostor.org/reference/85922||||TRIVINHO-STRIXINO, S; STRIXINO, G|||||||||SciELO|
586||Produção científica|Description of the larva of Amblyomma longirostre (Koch, 1844) (Acari: Ixodidae) by light and scanning electron microscopy|The description of the larva of Amblyomma longirostre (Koch, 1844) is based on optical and scanning electron microscopy. Larvae (F1) were obtained under laboratory conditions from an engorged A. longirostre female, which had been collected on a Coendu prehensilis (Linnaeus) (Rodentia: Erethizontidae) from the Jaraguá Mountain, São Paulo municipality, State of São Paulo, Brazil. Several characters are presented including the chaetotaxy of idiosoma, palps and Haller?s organ, campaniform sensillum on festoons and mesurements. In addition, the relationship of A. longirostre larva to other Neotropical Amblyomma spp. larvae is discussed.|Brazilian Journal of Veterinary Parasitology|14|2|51-57|2005|||Inglês|Artigo Científico|http://cbpv.com.br/rbpv/documentos/1422005/c14251_57.pdf||||BARROS-BATTESTI, DM; ARZUA, M; REBELLO, VMM; BARBIERI, FS; FAMADAS, KM|||||||||SciELO|
7893|98/05085-2|Produção científica|Larval defence against ant predation in the butterfly Smyrna blomfildia|The study reported here was designed to provide data on larval behaviour and its relation to ant predation on the host plant, and to evaluate through ®eld experiments the ef®ciency of frass chains as refuges against walking predators.|Ecological Entomology|26||436-439|2001|||Inglês|Artigo Científico|http://ecologia.ib.usp.br/opilio/pdf/Machado%20&%20Freitas%20%282001%29.pdf||||MACHADO, G; FREITAS, AVL||||||Publicado|19/8/10 15:30||Administrador|
571||Produção científica|Morphological and physiological specialization for digging in amphisbaenians, an ancient lineage of fossorial vertebrates|Amphisbaenians are legless reptiles that differ significantly from other vertebrate lineages. Most species dig underground galleries of similar diameter to that of the animal. We studied the muscle physiology and morphological attributes of digging effort in the Brazilian amphisbaenid Leposternon microcephalum (Squamata; Amphisbaenia), which burrows by compressing soil against the upper wall of the tunnel by means of upward strokes of the head. The individuals tested (<72·g) exerted forces on the soil of up to 24·N. These forces were possible because the fibres of the longissimus dorsi, the main muscle associated with burrowing, are highly pennated, thus increasing effective muscle cross-sectional area. The muscle is characterized by a metabolic transition along its length: proximal, medial and distal fibres are fast contracting and moderately oxidative, but fibres closer to the head are richer in citrate synthase and more aerobic in nature. Distal fibres, then, might be active mainly at the final step of the compression stroke, which requires more power. For animals greater than a given diameter, the work required to compress soil increases exponentially with body diameter. Leposternon microcephalum, and probably some other highly specialized amphisbaenids, are most likely constrained to small diameters and can increase muscle mass and effective muscle cross-sectional area by increasing body length, not body diameter.|Journal of Experimental Biology|207||2433-2441|2004|||Inglês|Artigo Científico|http://jeb.biologists.org/content/207/14/2433.full.pdf||||NAVAS, CA; ANTONIAZZI, MM; CARVALHO, JE; CHAUI-BERLINCK, JG; JAMES, RS; JARED, C; KOHLSDORF, T; SILVA, M; WILSON, RS||||||Publicado|19/8/10 15:32||Administrador|
518||Produção científica|Chromosomal differentiation of Hyla nana and Hyla sanborni (Anura, Hylidae) with a description of NOR polymorphism in H.nana|Specimens of Hyla nana and Hyla sanborni from a syntopic population were studied cytogenetically. These species are morphologically very similar and are frequently misidentified, confused with each other. Both species had a diploid chromosome number, 2n 5 30. However, the karyotypes of H. nana and H. sanborni differed considerably from each other in the number of submetacentric and telocentric chromosomes. The two species also differed in their primary NOR-bearing chromosomes (metacentric pair 13 in H. nana and telocentric pair 12 in H. sanborni). Additional nucleolus organizer regions (NORs) were detected by Ag-NOR staining and FISH in chromosome pairs 1, 5, 6, 12, and 14 in seven specimens of H. nana. Thus, a total of six patterns of NOR were identified. These differences in karyotype and in NOR location allowed the unambiguous identification of syntopic individuals of the two species. However, the chromosomal morphology of both species differed from that reported for populations from other geographic regions, suggesting that a systematic reevaluation of this group of Hyla may be necessary.|Journal of Heredity|94|2|149-154|2003|||Inglês|Artigo Científico|http://jhered.oxfordjournals.org/content/94/2/149.full.pdf||||MEDEIROS, LR; ROSSA-FERES, DC; RECCO-PIMENTEL, SM||||||Publicado|19/8/10 15:31||Administrador|
184||Produção científica|Influence of prey size on predation success by Zelus longipes L. (Het., Reduviidae)|The effects of prey size on the predatory responses of the reduviid Zelus longipes were studied through laboratory tests using larvae of the noctuid moth Spodoptera frugiperda as preys. In tests with one caterpillar, larvae of three different weight classes were offered individually to the predator. The prey weight was positively correlated with relative weight gain by the predator, mean feeding time and discarded biomass, but not with the relative extraction rate (defined as the relative weight gain by the predator by feeding time). The different sizes of caterpillars were attacked with the same frequency, but the successful attacks were more frequent in small larvae. The median mass of successfully attacked larvae was also less than that of unsuccessfully attacked. In tests with three caterpillars, larvae of three weight classes were offered at the same time; small caterpillars were more often attacked and killed than the medium and large ones. The results showed that even if larger preys resulted in more energy intake, when the choice is possible, smaller caterpillars were more likely to be attacked than medium and large. This is probably related to the fact that successful attacks were more frequent in small larvae, and also reduced the risk of injury to the predator.|Journal of Applied Entomology|126|2-3|1-5|2002|||Inglês|Artigo Científico|http://life.bio.sunysb.edu/~rcogni/Cogni%20et%20al2002.pdf||||COGNI, R; FREITAS, AVL; AMARAL-FILHO, BF||||||Publicado|19/8/10 15:28||Administrador|
288||Produção científica|The ant assemblage visiting extrafloral nectaries of Hibiscus pernambucensis (Malvaceae) in a mangrove forest in southeast Brazil (Hymenoptera: Formicidae)|Ant species visiting extrafloral nectaries of Hibiscus pemambucensis were studied in a daily flooded mangrove forest in Picinguaba, SE Brazil. Nineteen ant species in 5 subfamilies were observed visiting the extrafloral nectaries. The most common species (in order of abundance) were Camponotus sp.2. Brachymyrmex sp., & Pseudomyrmex gracilis during the warm season & Brachymyrmex sp., Camponotus crassus, & Camponotus sp.2 during the cold season. A 24-hour census showed that ant activity significantly decreased at night & was positively correlated with air temperature in both seasons. On almost half of the stems, no ant was observed & the vast majority of visited stems had only one species present. Less than 1% of sampling sessions showed more than one ant species recorded simultaneously on the same stem. Living termite baits stuck to the plant were attacked by 8 ant species. Although ants were more comrnonly found on new leaves, the percentage of termites attacked was not different between new & old leaves.|Sociobiology|40|2|373-383|2002|||Inglês|Artigo Científico|http://life.bio.sunysb.edu/~rcogni/Cogni-Freitas2002.pdf||||COGNI, R; FREITAS, AVL|||||||||SciELO|
32||Produção científica|Characterisation of an acid trehalase produced by the thermotolerant fungus Rhizopus microsporus var. rhizopodiformis: biochemical and immunochemical localization|An acid trehalase from Rhizopus microsporus var. rhizopodiformis was purified to apparent homogeneity. The molecular weight by SDS?PAGE (60 kDa) or Sephacryl S-200 filtration (105 kDa) suggested a homodimer. The carbohydrate content was 72%. Endoglycosidase H digestion resulted in one sharp band of 51.5 kDa in SDS?PAGE. pH and temperature optima were 4.5 and 45 °C, respectively. The isoelectric point was 6.69 and activation energy was 1.14 kcal mol?1. The enzyme was stable for 1 h at 50 °C and decayed at 60 °C (t50 of 1.3 min.). Apparent KM for trealose was 0.2 mM. Immunolocalisation studies showed the enzyme tightly packed at the surface of the cells.|FEMS Microbiology Letters|251|1|169-175|2005|||Inglês|Artigo Científico|http://onlinelibrary.wiley.com/doi/10.1016/j.femsle.2005.07.045/pdf||||AQUINO, A C M M; PEIXOTO-NOGUEIRA, S C; JORGE, J A; TERENZI, H F; POLIZELI, M L T M||||||Publicado|19/8/10 15:31||Administrador|
9069|04/11421-8|Produção científica|Nitrogen use strategies of neotropical rainforest trees in threatened Atlantic Forest|The characteristics of nitrogen acquisition, transport and assimilation were investigated in species of an Atlantic Forest succession over calcareous soil in south-eastern Brazil. Differences in behaviour were observed within the regeneration guilds. Pioneer species showed high leaf nitrogen contents, a high capacity to respond to increased soil nitrogen availability, a high capacity for leaf nitrate assimilation and were characterized by the transport of nitrate + asparagine. At the other end of the succession, late secondary species had low leaf nitrogen contents, little capacity to respond to increased soil nitrogen availability, low leaf nitrate assimilation and were active in the transport of asparagine + arginine. The characteristics of nitrogen nutrition in some early secondary species showed similarities to those of pioneer species whereas others more closely resembled late secondary species. Average leaf d 15 N values increased along the successional gradient. The results indicate that the nitrogen metabolism characteristics of species may be an additional ecophysiological tool in classifying tropical forest tree species into ecological guilds, and may have implications for regeneration programmes in degraded areas.|Plant, Cell and Environment|26|3|389-399|2003|||Inglês|Artigo Científico|http://onlinelibrary.wiley.com/doi/10.1046/j.1365-3040.2003.00970.x/pdf||||AIDAR, MPM; SCHMIDT, SMG; STEWART, GR, JOLY, CA|||||||||SciELO|
326||Produção científica|Immature stages of Sais rosalia (Nymphalidae, Ithomiinae)|NOTA|Journal of the Lepidopterists' Society|56|2|104-106|2002|||Inglês|Artigo Científico|http://peabody.research.yale.edu/jls/pdfs/2000s/2002/2002-56%282%29104-Freitas.pdf||||FREITAS, AVL; BROWN JR, KS|||||||||SciELO|
8026|00/01484-1, 98/05101-8|Produção científica|Immature stages of Eteona tisiphone (Nymphalidae: Satyrinae)|NOTA|Journal of the Lepidopterists' Society|56|4|286-288|2002|||Inglês|Artigo Científico|http://peabody.research.yale.edu/jls/pdfs/2000s/2002/2002-56%284%29286-Freitas.pdf||||FREITAS, AVL||||||Publicado|19/8/10 15:24||Administrador|
30||Produção científica|Immature stages of Napeogenes sulphurina Bates, 1862 (Lepidoptera, Nymphalidae, Ithomiinae) from Northeastern Brazil|NOTA|Journal of the Lepidopterists' Society|59|1|35-37|2005|||Inglês|Artigo Científico|http://peabody.research.yale.edu/jls/pdfs/2000s/2005/2005%281%2935-Freitas.pdf||||FREITAS, AVL; BROWN JR, KS||||||Publicado|19/8/10 15:23|7/6/11 13:25|Administrador|ines
794||Produção científica|Biological traits of frugivorous butterflies in a fragmented and a continuous landscape in the South Brazilian Atlantic Forest.|We test whether five biological traits of frugivorous butterflies (Lepidoptera: Nymphalidae) of the Brazilian Atlantic Forest differ between a continuous forest and an adjoining fragmented landscape. Possible fragmentation effects were detected in sex ratio and age structure, but we found no evidence that recapture rates, wing size, or damage in frugivorous butterflies were related to forest fragmentation. Among the possible explanations for the observed patterns, we suggest that 1) the landscape is sufficiently permeable and suitable for maintaining most general biological patterns in butterflies, 2) non-effects might be statistical artifacts, 3) the traits examined are usually not affected by this level of fragmentation, or 4) the most abundant frugivorous butterflies demonstrate some resistance to habitat fragmentation.|Journal of the Lepidopterists' Society|59|2|96-106|2005|||Inglês|Artigo Científico|http://peabody.research.yale.edu/jls/pdfs/2000s/2005/2005%282%2996-Prado.pdf||||UEHARA-PRADO, M, AVL FREITAS & K S BROWN JR||||||Publicado|19/8/10 15:31||Administrador|
8053|00/01484-1, 92/00123-7, 98/05101-8|Produção científica|Rediscovery of Actinote zikani (D'Almeida) (Nymphalidae, Heliconiinae, Acraeini): Natural history, population biology and conservation of an endangered butterfly in SE Brazil.|Actinote zikani (D'Almeida) (Nymphalidae, Heliconiinae, Acraeini) was rediscovered in 1991 in Paranapiacaba, São Paulo, 40 years after its original description (based on specimens from the Boracéia Ecological Station, Salesópolis, São Paulo); 49 years after its last collection, and studied during three years. The adults go through two yearly generations, one in March (earlier than the other species of Actinote in the region) and the other in November (bivoltinism). The mean residence of the adults is less than one week, and the sex ratio in the field is male biased. The only known host plant for the species is Mikania obsoleta (Asteraceae), and the immature stages are similar to those known for other species of Actinote. The range of A. zikani is within one of the most densely human populated regions in Brazil, making urgent the creation of effective preserved areas where colonies of this species are known.|Journal of the Lepidopterists' Society|59|3|134-142|2005|||Inglês|Artigo Científico|http://peabody.research.yale.edu/jls/pdfs/2000s/2005/2005%283%29134-Francini.pdf||||FRANCINI, RB; FREITAS,  AVL; BROWN JR, KS||||||Publicado|19/8/10 15:31||Administrador|
